Flybase_gene_ID,gene_name,known_function,NCBI_prot_ID
FBgn0000448,HR3,early_genes,NP_001334718.1
FBgn0000449,dib,ecdysteroid_pathway,NP_524810.2
FBgn0000546,EcR,ecdysteroid_pathway,NP_724460.1
FBgn0000551,Edg78E,late_genes,NP_524198.1
FBgn0000552,Edg84A,late_genes,NP_524247.1
FBgn0000564,EH,ecdysis_neuromotor,NP_524386.1
FBgn0000567,E74,early_genes,NP_730288.1
FBgn0000568,E75,early_genes,NP_730321.1
FBgn0001078,Bftz-F1,early_genes,NP_524143.2
FBgn0001311,kkv,late_genes,NP_730928.2
FBgn0001321,knk,late_genes,NP_649981.1
FBgn0002440,l(3)mbn,late_genes,NP_729143.2
FBgn0002723,met,sesquiterpenoid_pathway,NP_511126.2
FBgn0003255,rk,ecdysis_neuromotor,NP_476702.1
FBgn0003312,sad,ecdysteroid_pathway,NP_650123.1
FBgn0003388,shd,ecdysteroid_pathway,NP_001261843.1
FBgn0003486,spo,ecdysteroid_pathway,NP_647975.2
FBgn0003733,torso,moult_neurostimuli,NP_476762.1
FBgn0003964,Usp,ecdysteroid_pathway,NP_476781.1
FBgn0004657,mys,late_genes,NP_524793.2
FBgn0004865,E78,early_genes,NP_524195.2
FBgn0004959,phm,ecdysteroid_pathway,NP_573319.1
FBgn0010052,JHE,sesquiterpenoid_pathway,NP_523758.3
FBgn0010053,JHEH,sesquiterpenoid_pathway,NP_611385.1
FBgn0020907,JHDK,sesquiterpenoid_pathway,NP_524381.1
FBgn0010383,Cyp18a1,ecdysteroid_pathway,NP_728191.1
FBgn0011722,tig,late_genes,NP_477033.1
FBgn0013269,FKBP39,sesquiterpenoid_pathway,NP_524364.2
FBgn0013323,ptth,moult_neurostimuli,NP_001285550.1
FBgn0038874,ETHR,ecdysis_neuromotor,NP_650960.2
FBgn0028738,ETH,ecdysis_neuromotor,NP_524699.1
FBgn0028841,JHAMT,sesquiterpenoid_pathway,NP_609793.2
FBgn0029091,Chs2,late_genes,NP_524209.3
FBgn0031097,Obst-A,late_genes,NP_608378.2
FBgn0031143,JHBP,sesquiterpenoid_pathway,NP_608420.1
FBgn0031850,tsp,late_genes,NP_001137802.1
FBgn0032773,fon,late_genes,NP_609959.1
FBgn0033696,Cyp6g2,sesquiterpenoid_pathway,NP_610744.1
FBgn0033697,Cyp6t3,ecdysteroid_pathway,NP_610745.1
FBgn0033817,nobo,ecdysteroid_pathway,NP_610855.1
FBgn0034580,Cht8,late_genes,NP_611542.2
FBgn0035023,itp,moult_neurostimuli,NP_611931.3
FBgn0035398,Cht7,late_genes,NP_647768.3
FBgn0035499,Chd64,sesquiterpenoid_pathway,NP_647860.1
FBgn0038901,bursicon,ecdysis_neuromotor,NP_650983.1
FBgn0039007,CCAP,ecdysis_neuromotor,NP_651083.2
FBgn0039396,CCAP-R,ecdysis_neuromotor,NP_001368957.1
FBgn0041092,Tai,sesquiterpenoid_pathway,NP_001245949.1
FBgn0051973,Cda5,late_genes,NP_722590.2
FBgn0052499,Cda4,late_genes,NP_728468.1
FBgn0086917,spok,ecdysteroid_pathway,NP_001104460.2
FBgn0260442,rhea,late_genes,NP_648238.1
FBgn0260653,serp,late_genes,NP_730444.1
FBgn0261283,SREBP,sesquiterpenoid_pathway,NP_730449.1
FBgn0261341,verm,late_genes,NP_001163469.1
FBgn0262112,sro,ecdysteroid_pathway,NP_651725.1
FBgn0263132,Cht6,late_genes,NP_001245598.1
FBgn0264490,E93,fate_genes,NP_001097865.1
FBgn0264562,HR4,early_genes,NP_001259161.1
FBgn0264810,Pburs,ecdysis_neuromotor,NP_609712.1
FBgn0266450,Kr-h1,fate_genes,NP_477466.1
FBgn0283451,Broad,fate_genes,NP_001162638.2
FBgn0286203,stw,late_genes,NP_610170.2
FBgn0287185,nvd,ecdysteroid_pathway,NP_001097670.1
FBgn0086519,Cpr47Eg,late_genes,NP_610661.1
FBgn0035625,Blimp-1,early_genes,NP_001261442.1
FBgn0003046,Pcp,late_genes,NP_476673.1
FBgn0034157,resilin,late_genes,NP_611157.1
FBgn0031737,Obst-E,late_genes,NP_723116.1
FBgn0261239,Hr39,early_genes,NP_476932.1
FBgn0086758,chinmo,fate_genes,NP_001188680.1
FBgn0037618,ouib,early_genes,NP_649822.2
FBgn0000543,ecd,ecdysteroid_pathway,NP_647707.1
FBgn0022702,Cht2,late_genes,NP_477298.2
FBgn0033121,Cyp6u1,ecdysteroid_pathway,NP_610252.3
FBgn0036732,EcI,ecdysteroid_pathway,NP_648989.1
FBgn0030394,Cpr11A,late_genes,NP_572803.1